Date,Open,High,Low,Close,Volume
2024-01-01,100,105,95,102,1500
2024-01-02,102,108,101,107,2000
2024-01-03,107,110,106,108,1800
2024-01-04,108,112,107,110,2200
2024-01-05,110,115,109,114,2500
2024-01-06,114,118,113,117,2300
2024-01-07,117,120,116,119,2400
2024-01-08,119,123,118,122,2100
2024-01-09,122,125,121,124,2600
2024-01-10,124,128,123,127,2700
2024-01-11,127,130,126,129,2800
2024-01-12,129,133,128,132,3000
2024-01-13,132,137,131,136,3100
2024-01-14,136,140,135,139,3200
2024-01-15,139,145,138,143,3300
